aerolinea,origen,destino,retraso,distancia_km,fecha_partida,dia_semana,hora_salida,Time,fecha_hora_clima,temperatura,velocidad_viento,precipitacion,visibilidad
AA,ORD,MCO,1,2133.3333,2018-12-21 19:20:00,3,19:20:00,1160,2018-12-21 19:00:00,0.8,19.5,0.0,6000
YV,ITO,HNL,0,626.6667,2018-12-05 12:35:00,1,12:35:00,755,2018-12-05 12:00:00,24.1,2.9,0.1,6000
FL,MKE,MSP,1,1000.0,2018-12-10 20:55:00,5,20:55:00,1255,2018-12-10 20:00:00,2.5,19.0,0.0,10000
UA,TPA,ORD,0,2280.0,2018-12-09 11:27:00,4,11:27:00,687,2018-12-09 11:00:00,19.9,21.8,0.0,6000
CO,IAH,DEN,1,2160.0,2018-12-03 08:45:00,1,08:45:00,525,2018-12-03 08:00:00,11.1,12.7,0.0,8000
UA,SEA,DEN,0,2120.0,2018-12-29 06:18:00,4,06:18:00,378,2018-12-29 06:00:00,7.4,27.7,1.4,5000
WN,RNO,LAX,0,1133.3334,2018-12-27 08:45:00,4,08:45:00,525,2018-12-27 08:00:00,-0.1,10.6,0.0,8000
WN,LAS,SNA,1,866.6667,2018-12-16 17:35:00,2,17:35:00,1055,2018-12-16 17:00:00,10.0,1.3,0.0,10000
DL,MEM,MSY,0,1053.3334,2018-12-21 19:40:00,4,19:40:00,1180,2018-12-21 19:00:00,6.9,21.9,0.0,6000
WN,LAS,SMF,1,1200.0,2018-12-02 06:20:00,3,06:20:00,380,2018-12-02 06:00:00,6.7,7.9,0.0,9000
MQ,CRP,DFW,0,1066.6666,2018-12-20 16:20:00,4,16:20:00,980,2018-12-20 16:00:00,16.2,28.7,0.0,10000
AA,SFO,JFK,0,4386.6665,2018-12-30 23:00:00,2,23:00:00,1380,2018-12-30 23:00:00,13.7,27.2,0.0,10000
US,SJC,PHX,0,1506.6666,2018-12-08 06:20:00,4,06:20:00,380,2018-12-08 06:00:00,10.6,5.4,0.0,10000
XE,TYS,IAH,1,1880.0,2018-12-23 18:29:00,7,18:29:00,1109,2018-12-23 18:00:00,3.8,8.5,0.8,5000
WN,MCO,PHL,0,1933.3334,2018-12-22 10:55:00,6,10:55:00,655,2018-12-22 10:00:00,8.8,10.9,0.0,10000
OO,CVG,CLE,1,933.3333,2018-12-10 11:05:00,3,11:05:00,665,2018-12-10 11:00:00,-5.8,8.9,0.0,10000
DL,MCO,CVG,0,1773.3334,2018-12-01 16:10:00,5,16:10:00,970,2018-12-01 16:00:00,25.1,16.5,0.0,6000
US,PHX,SNA,1,1026.6666,2018-12-04 17:50:00,4,17:50:00,1070,2018-12-04 17:00:00,11.6,11.8,0.0,6000
MQ,JAN,DFW,0,1333.3334,2018-12-15 06:00:00,5,06:00:00,360,2018-12-15 06:00:00,8.7,7.8,0.2,6000
OO,ORD,CWA,0,773.3333,2018-12-30 08:39:00,4,08:39:00,519,2018-12-30 08:00:00,-7.0,14.1,0.0,10000
AA,LGA,STL,1,2266.6667,2018-12-01 08:25:00,7,08:25:00,505,2018-12-01 08:00:00,0.4,7.3,0.0,10000
AA,LGA,MIA,0,2600.0,2018-12-25 07:05:00,1,07:05:00,425,2018-12-25 07:00:00,-0.6,14.5,0.0,10000
DL,DTW,RDU,1,1400.0,2018-12-01 17:30:00,3,17:30:00,1050,2018-12-01 17:00:00,4.1,17.3,0.3,6000
DL,MSP,MCO,0,2640.0,2018-12-06 07:00:00,7,07:00:00,420,2018-12-06 07:00:00,-10.8,11.6,0.0,10000
AA,IND,DFW,0,2000.0,2018-12-29 07:55:00,6,07:55:00,475,2018-12-29 07:00:00,-1.8,13.7,0.0,8000
MQ,DFW,TYS,0,1533.3334,2018-12-18 10:05:00,3,10:05:00,605,2018-12-18 10:00:00,4.8,4.4,0.0,10000
WN,MCO,RDU,0,1266.6666,2018-12-29 12:25:00,2,12:25:00,745,2018-12-29 12:00:00,21.1,7.2,0.0,6000
MQ,ORD,CID,1,800.0,2018-12-28 07:10:00,2,07:10:00,430,2018-12-28 07:00:00,10.4,22.6,0.1,6000
MQ,ORD,XNA,1,1466.6666,2018-12-03 15:35:00,3,15:35:00,935,2018-12-03 15:00:00,0.2,15.3,0.2,4000
DL,CVG,BOS,0,1693.3334,2018-12-23 15:15:00,1,15:15:00,915,2018-12-23 15:00:00,2.7,3.3,0.0,6000
DL,LGA,MSY,1,2946.6667,2018-12-23 20:05:00,4,20:05:00,1205,2018-12-23 20:00:00,5.8,10.9,0.0,10000
AA,STX,MIA,0,2466.6667,2018-12-22 17:30:00,5,17:30:00,1050,2018-12-22 17:00:00,25.9,17.7,0.1,6000
OO,SJC,SLC,1,1466.6666,2018-12-29 16:24:00,3,16:24:00,984,2018-12-29 16:00:00,3.5,7.5,0.0,9000
WN,PHX,SJC,0,1533.3334,2018-12-16 17:40:00,2,17:40:00,1060,2018-12-16 17:00:00,13.9,13.4,0.0,8000
AA,MIA,LGA,0,2400.0,2018-12-20 17:35:00,5,17:35:00,1055,2018-12-20 17:00:00,27.0,27.2,0.1,6000
AA,ATL,DFW,1,2066.6667,2018-12-21 18:05:00,3,18:05:00,1085,2018-12-21 18:00:00,7.3,30.6,0.3,6000
AS,PSG,WRG,1,346.66666,2018-12-18 15:28:00,4,15:28:00,928,2018-12-18 15:00:00,2.7,18.4,1.5,3000
MQ,DFW,HOU,0,866.6667,2018-12-14 08:40:00,3,08:40:00,520,2018-12-14 08:00:00,7.2,28.2,0.1,6000
9E,DTW,TYS,1,1333.3334,2018-12-31 19:20:00,1,19:20:00,1160,2018-12-31 19:00:00,4.4,13.1,0.6,5000
MQ,CMH,LGA,0,1453.3334,2018-12-15 17:10:00,1,17:10:00,1030,2018-12-15 17:00:00,8.9,16.7,2.8,4000
WN,RNO,LAS,1,1000.0,2018-12-01 18:10:00,4,18:10:00,1090,2018-12-01 18:00:00,2.8,4.5,0.2,4000
EV,CVG,ATL,0,1333.3334,2018-12-20 09:35:00,4,09:35:00,575,2018-12-20 09:00:00,6.8,11.9,0.1,6000
US,FLL,PHX,0,4200.0,2018-12-23 07:00:00,6,07:00:00,420,2018-12-23 07:00:00,12.2,8.4,0.0,10000
FL,BWI,BOS,0,986.6667,2018-12-18 08:20:00,4,08:20:00,500,2018-12-18 08:00:00,1.4,18.1,0.0,8000
DL,MSP,DEN,1,1680.0,2018-12-25 17:05:00,3,17:05:00,1025,2018-12-25 17:00:00,-2.2,3.6,0.0,6000
DL,PDX,MSP,0,2653.3333,2018-12-22 12:25:00,6,12:25:00,745,2018-12-22 12:00:00,1.6,6.6,0.0,6000
WN,LAX,SJC,1,866.6667,2018-12-19 18:35:00,7,18:35:00,1115,2018-12-19 18:00:00,15.7,3.4,0.0,8000
YV,ITO,HNL,0,626.6667,2018-12-26 19:25:00,7,19:25:00,1165,2018-12-26 19:00:00,24.4,8.2,0.0,6000
WN,RNO,LAS,1,1066.6666,2018-12-06 06:20:00,4,06:20:00,380,2018-12-06 06:00:00,-1.3,1.5,0.0,6000
OO,LAX,BFL,0,653.3333,2018-12-20 10:46:00,1,10:46:00,646,2018-12-20 10:00:00,9.8,9.1,0.0,10000
OO,SMF,LAX,0,1266.6666,2018-12-26 06:15:00,7,06:15:00,375,2018-12-26 06:00:00,9.1,18.4,0.0,6000
EV,SGF,ATL,0,1586.6666,2018-12-06 06:00:00,1,06:00:00,360,2018-12-06 06:00:00,-0.3,13.3,0.0,6000
US,MCO,CLT,0,1266.6666,2018-12-18 05:10:00,4,05:10:00,310,2018-12-18 05:00:00,11.5,8.4,0.0,6000
OO,ATL,ORD,1,1720.0,2018-12-23 19:41:00,1,19:41:00,1181,2018-12-23 19:00:00,13.1,20.4,0.8,5000
AA,SAT,DFW,0,933.3333,2018-12-30 07:50:00,5,07:50:00,470,2018-12-30 07:00:00,5.7,14.8,0.0,6000
WN,OKC,STL,0,1066.6666,2018-12-23 07:05:00,2,07:05:00,425,2018-12-23 07:00:00,5.4,23.1,0.1,6000
US,LAS,PHX,0,906.6667,2018-12-14 14:40:00,7,14:40:00,880,2018-12-14 14:00:00,4.6,6.6,0.0,6000
AA,TUL,ORD,0,1600.0,2018-12-18 06:30:00,4,06:30:00,390,2018-12-18 06:00:00,5.3,7.0,0.0,6000
WN,CMH,PHX,0,3600.0,2018-12-18 11:20:00,5,11:20:00,680,2018-12-18 11:00:00,-4.1,5.1,0.0,10000
MQ,DFW,FSM,0,800.0,2018-12-06 08:35:00,2,08:35:00,515,2018-12-06 08:00:00,9.2,17.7,0.0,6000
EV,ATL,BMI,0,1493.3334,2018-12-31 08:43:00,7,08:43:00,523,2018-12-31 08:00:00,12.8,15.2,0.0,6000
DL,LGA,MSP,0,2573.3333,2018-12-28 18:20:00,1,18:20:00,1100,2018-12-28 18:00:00,12.2,28.5,2.5,4000
US,PHL,TPA,1,2160.0,2018-12-23 15:45:00,3,15:45:00,945,2018-12-23 15:00:00,4.8,9.8,0.0,10000
DL,JFK,MSP,1,2800.0,2018-12-11 16:00:00,3,16:00:00,960,2018-12-11 16:00:00,3.2,3.6,0.0,10000
OO,HLN,SLC,0,1080.0,2018-12-10 13:10:00,5,13:10:00,790,2018-12-10 13:00:00,-5.0,4.4,0.0,6000
EV,DCA,BOS,1,1306.6666,2018-12-29 14:55:00,5,14:55:00,895,2018-12-29 14:00:00,11.0,15.1,0.0,8000
XE,IAH,TPA,1,1666.6666,2018-12-07 12:05:00,6,12:05:00,725,2018-12-07 12:00:00,17.1,8.2,0.3,6000
EV,ATL,LWB,0,1146.6666,2018-12-10 10:45:00,5,10:45:00,645,2018-12-10 10:00:00,3.2,10.4,0.1,6000
DL,ATL,BDL,0,1893.3334,2018-12-24 07:30:00,4,07:30:00,450,2018-12-24 07:00:00,4.2,18.7,0.0,6000
9E,DTW,SBN,0,773.3333,2018-12-23 08:50:00,4,08:50:00,530,2018-12-23 08:00:00,-0.9,6.7,0.0,6000
DL,SJU,ATL,1,3240.0,2018-12-01 15:22:00,4,15:22:00,922,2018-12-01 15:00:00,27.2,19.1,0.2,6000
US,CLT,PHL,1,1346.6666,2018-12-28 13:05:00,5,13:05:00,785,2018-12-28 13:00:00,14.4,8.9,1.0,4000
US,CLT,RIC,0,840.0,2018-12-27 22:25:00,3,22:25:00,1345,2018-12-27 22:00:00,8.1,10.4,0.0,6000
AA,DFW,SFO,1,3200.0,2018-12-23 10:05:00,6,10:05:00,605,2018-12-23 10:00:00,6.7,15.2,0.0,10000
DL,LAS,DTW,0,3200.0,2018-12-18 09:50:00,5,09:50:00,590,2018-12-18 09:00:00,6.8,7.6,0.0,9000
WN,AUS,BNA,1,1533.3334,2018-12-27 08:10:00,1,08:10:00,490,2018-12-27 08:00:00,14.1,10.9,15.5,3000
OO,DFW,SLC,0,2293.3333,2018-12-24 08:20:00,4,08:20:00,500,2018-12-24 08:00:00,3.7,8.5,0.0,10000
AA,LAS,MIA,1,3533.3333,2018-12-07 13:50:00,3,13:50:00,830,2018-12-07 13:00:00,7.9,3.6,0.5,5000
DL,ORF,ATL,0,1600.0,2018-12-21 05:45:00,6,05:45:00,345,2018-12-21 05:00:00,17.8,33.4,2.8,4000
WN,OKC,DAL,1,666.6667,2018-12-05 13:40:00,3,13:40:00,820,2018-12-05 13:00:00,-3.5,10.8,0.0,10000
WN,MCO,BUF,0,2066.6667,2018-12-26 07:30:00,6,07:30:00,450,2018-12-26 07:00:00,13.7,12.8,0.0,6000
WN,DEN,SMF,1,2200.0,2018-12-02 19:35:00,6,19:35:00,1175,2018-12-02 19:00:00,1.5,10.2,0.0,10000
UA,DEN,MCO,0,2773.3333,2018-12-26 08:10:00,2,08:10:00,490,2018-12-26 08:00:00,-2.5,7.4,0.0,8000
DL,MKE,ATL,1,1733.3334,2018-12-26 16:30:00,4,16:30:00,990,2018-12-26 16:00:00,2.3,9.0,0.0,6000
OO,DEN,FCA,1,1840.0,2018-12-17 18:34:00,3,18:34:00,1114,2018-12-17 18:00:00,9.6,7.2,0.0,9000
DL,DTW,LGA,0,1506.6666,2018-12-08 10:10:00,2,10:10:00,610,2018-12-08 10:00:00,-6.7,11.8,0.0,10000
OO,DEN,COD,0,1080.0,2018-12-30 19:00:00,3,19:00:00,1140,2018-12-30 19:00:00,9.5,13.2,0.0,9000
B6,JFK,MSY,0,2840.0,2018-12-22 14:49:00,5,14:49:00,889,2018-12-22 14:00:00,6.2,26.8,0.0,6000
OH,MEM,MCI,1,1266.6666,2018-12-05 09:25:00,5,09:25:00,565,2018-12-05 09:00:00,-1.5,14.3,0.0,10000
AA,MIA,RDU,0,1600.0,2018-12-29 20:35:00,4,20:35:00,1235,2018-12-29 20:00:00,26.6,14.8,0.1,6000
DL,JFK,SJU,0,3386.6667,2018-12-23 19:00:00,7,19:00:00,1140,2018-12-23 19:00:00,5.8,13.1,0.0,10000
DL,ATL,LGA,0,1906.6666,2018-12-06 20:40:00,2,20:40:00,1240,2018-12-06 20:00:00,7.7,4.7,0.0,6000
DL,ONT,ATL,1,3200.0,2018-12-05 23:00:00,7,23:00:00,1380,2018-12-05 23:00:00,12.3,4.4,0.0,6000
9E,MEM,DAL,1,1280.0,2018-12-31 09:25:00,3,09:25:00,565,2018-12-31 09:00:00,16.0,26.3,0.1,6000
UA,ORD,IAD,0,1560.0,2018-12-06 16:12:00,6,16:12:00,972,2018-12-06 16:00:00,-2.2,17.7,0.0,6000
B6,ORD,JFK,0,1626.6666,2018-12-19 09:10:00,3,09:10:00,550,2018-12-19 09:00:00,-0.5,14.5,0.0,6000
XE,IAH,BTR,1,786.6667,2018-12-13 12:05:00,2,12:05:00,725,2018-12-13 12:00:00,15.8,9.2,4.1,4000
AA,ORD,BOS,1,1733.3334,2018-12-01 22:20:00,4,22:20:00,1340,2018-12-01 22:00:00,4.8,18.7,1.9,5000
DL,DTW,LGA,1,1413.3334,2018-12-20 21:40:00,7,21:40:00,1300,2018-12-20 21:00:00,5.1,10.1,0.6,5000
WN,TPA,SDF,1,1733.3334,2018-12-21 15:05:00,7,15:05:00,905,2018-12-21 15:00:00,15.4,33.0,0.5,5000
OO,ORD,AUS,1,2200.0,2018-12-08 15:18:00,3,15:18:00,918,2018-12-08 15:00:00,-4.0,6.5,0.0,6000
UA,LGA,ORD,0,2106.6667,2018-12-12 12:31:00,3,12:31:00,751,2018-12-12 12:00:00,-2.0,8.2,0.0,10000
DL,ATL,PBI,1,1400.0,2018-12-24 16:20:00,4,16:20:00,980,2018-12-24 16:00:00,4.7,15.9,0.0,9000
US,DCA,JAX,0,1693.3334,2018-12-19 19:55:00,5,19:55:00,1195,2018-12-19 19:00:00,7.9,11.7,0.0,8000
WN,LAS,SJC,1,1133.3334,2018-12-31 15:35:00,6,15:35:00,935,2018-12-31 15:00:00,2.0,8.3,0.0,6000
UA,LAX,BWI,1,4040.0,2018-12-24 12:55:00,6,12:55:00,775,2018-12-24 12:00:00,10.7,10.8,0.0,8000
YV,IAD,SYR,1,946.6667,2018-12-27 22:17:00,1,22:17:00,1337,2018-12-27 22:00:00,3.6,12.7,0.0,8000
AS,SEA,SFO,1,1733.3334,2018-12-20 12:15:00,6,12:15:00,735,2018-12-20 12:00:00,8.1,17.1,0.3,6000
9E,MEM,TYS,1,1040.0,2018-12-26 18:50:00,1,18:50:00,1130,2018-12-26 18:00:00,11.0,16.4,0.3,6000
CO,SAT,IAH,0,666.6667,2018-12-05 05:40:00,2,05:40:00,340,2018-12-05 05:00:00,7.5,12.2,0.0,9000
WN,PHX,LAX,1,1133.3334,2018-12-06 14:55:00,6,14:55:00,895,2018-12-06 14:00:00,12.2,7.5,0.0,6000
WN,SLC,SEA,1,1733.3334,2018-12-22 13:40:00,3,13:40:00,820,2018-12-22 13:00:00,-3.3,3.6,0.0,6000
AA,RDU,ORD,0,1800.0,2018-12-26 18:20:00,1,18:20:00,1100,2018-12-26 18:00:00,8.9,5.8,0.0,10000
XE,IAH,HRL,1,906.6667,2018-12-05 15:18:00,5,15:18:00,918,2018-12-05 15:00:00,6.9,12.2,0.0,6000
OO,OKC,ORD,1,1626.6666,2018-12-15 18:18:00,4,18:18:00,1098,2018-12-15 18:00:00,8.8,9.1,0.0,10000
YV,SBN,ORD,0,653.3333,2018-12-23 16:45:00,1,16:45:00,1005,2018-12-23 16:00:00,1.1,9.9,0.0,8000
CO,SFO,CLE,0,3573.3333,2018-12-05 23:15:00,4,23:15:00,1395,2018-12-05 23:00:00,13.3,13.6,0.0,6000
WN,SAN,LAS,1,933.3333,2018-12-28 17:50:00,4,17:50:00,1070,2018-12-28 17:00:00,10.9,10.0,0.0,10000
US,LGA,BOS,0,946.6667,2018-12-20 10:00:00,6,10:00:00,600,2018-12-20 10:00:00,-0.9,7.6,0.0,10000
FL,ATL,HOU,0,1906.6666,2018-12-09 10:30:00,5,10:30:00,630,2018-12-09 10:00:00,2.5,28.8,4.2,4000
CO,TPA,IAH,0,1906.6666,2018-12-16 06:35:00,4,06:35:00,395,2018-12-16 06:00:00,15.9,8.2,0.0,10000
MQ,SGF,DFW,0,1133.3334,2018-12-10 13:00:00,5,13:00:00,780,2018-12-10 13:00:00,-7.6,7.4,0.0,10000
YV,CLT,CHS,0,840.0,2018-12-04 19:55:00,3,19:55:00,1195,2018-12-04 19:00:00,9.1,5.2,0.0,6000
US,PHX,DFW,1,1786.6666,2018-12-22 22:40:00,6,22:40:00,1360,2018-12-22 22:00:00,21.5,6.9,0.0,9000
MQ,LGA,XNA,1,2933.3333,2018-12-10 18:10:00,3,18:10:00,1090,2018-12-10 18:00:00,3.5,14.1,0.0,10000
MQ,SLC,ORD,1,2666.6667,2018-12-18 07:10:00,4,07:10:00,430,2018-12-18 07:00:00,1.3,7.1,0.0,10000
WN,MDW,BWI,1,1466.6666,2018-12-14 12:15:00,3,12:15:00,735,2018-12-14 12:00:00,2.5,10.5,0.4,6000
B6,JFK,MSY,0,2720.0,2018-12-06 06:55:00,4,06:55:00,415,2018-12-06 06:00:00,-2.2,9.5,0.0,10000
DL,LAX,MSP,1,2933.3333,2018-12-18 06:20:00,5,06:20:00,380,2018-12-18 06:00:00,15.1,12.6,0.0,6000
AA,DFW,ATL,1,1666.6666,2018-12-08 06:40:00,2,06:40:00,400,2018-12-08 06:00:00,5.9,20.2,1.1,4000
DL,ATL,MEM,0,1133.3334,2018-12-06 14:35:00,2,14:35:00,875,2018-12-06 14:00:00,-0.6,6.2,0.0,9000
EV,ATL,AGS,0,760.0,2018-12-18 16:35:00,2,16:35:00,995,2018-12-18 16:00:00,11.0,17.3,0.0,10000
MQ,LIT,DFW,0,1000.0,2018-12-28 20:05:00,5,20:05:00,1205,2018-12-28 20:00:00,9.2,10.2,0.0,10000
WN,SFO,SNA,1,1133.3334,2018-12-04 08:55:00,5,08:55:00,535,2018-12-04 08:00:00,9.7,8.3,0.0,6000
MQ,TYS,DFW,0,2066.6667,2018-12-31 11:25:00,1,11:25:00,685,2018-12-31 11:00:00,9.4,4.3,0.4,6000
AA,JFK,LAX,0,5133.3335,2018-12-28 06:30:00,2,06:30:00,390,2018-12-28 06:00:00,6.3,24.6,0.2,6000
AA,TPA,DFW,0,2266.6667,2018-12-06 06:00:00,6,06:00:00,360,2018-12-06 06:00:00,8.1,13.2,0.0,10000
UA,MCI,DEN,1,1533.3334,2018-12-15 19:50:00,4,19:50:00,1190,2018-12-15 19:00:00,8.8,1.6,0.0,10000
US,PHL,TPA,0,2240.0,2018-12-15 18:00:00,1,18:00:00,1080,2018-12-15 18:00:00,10.6,16.4,1.1,4000
OH,SYR,DTW,0,1333.3334,2018-12-28 16:30:00,5,16:30:00,990,2018-12-28 16:00:00,7.7,9.1,2.6,4000
AA,DFW,RDU,0,2000.0,2018-12-23 14:20:00,2,14:20:00,860,2018-12-23 14:00:00,5.6,17.3,0.0,10000
CO,DEN,IAH,0,1840.0,2018-12-18 13:05:00,3,13:05:00,785,2018-12-18 13:00:00,0.9,7.9,0.0,9000
9E,FSD,MSP,1,906.6667,2018-12-25 16:55:00,5,16:55:00,1015,2018-12-25 16:00:00,-1.9,4.6,0.0,6000
DL,SLC,ATL,1,2960.0,2018-12-21 13:58:00,4,13:58:00,838,2018-12-21 13:00:00,0.8,16.1,0.0,6000
WN,STL,MCO,1,1866.6666,2018-12-23 13:05:00,2,13:05:00,785,2018-12-23 13:00:00,-1.1,10.1,0.0,6000
WN,SMF,DEN,1,1866.6666,2018-12-21 13:05:00,5,13:05:00,785,2018-12-21 13:00:00,9.2,5.5,0.6,5000
AA,DEN,DFW,1,1666.6666,2018-12-24 07:20:00,7,07:20:00,440,2018-12-24 07:00:00,-2.8,8.0,0.0,8000
OH,JFK,STL,1,2333.3333,2018-12-30 19:55:00,5,19:55:00,1195,2018-12-30 19:00:00,3.8,5.1,0.0,6000
HA,HNL,ITO,1,666.6667,2018-12-01 08:18:00,1,08:18:00,498,2018-12-01 08:00:00,22.4,4.7,0.3,6000
MQ,LGA,CLE,0,1533.3334,2018-12-08 09:55:00,7,09:55:00,595,2018-12-08 09:00:00,-4.9,6.2,0.0,10000
WN,BWI,LAS,1,4400.0,2018-12-27 13:10:00,5,13:10:00,790,2018-12-27 13:00:00,-1.5,4.9,0.0,10000
MQ,CVG,ORD,0,1066.6666,2018-12-31 16:00:00,4,16:00:00,960,2018-12-31 16:00:00,9.9,21.0,1.9,5000
DL,ATL,FLL,0,1466.6666,2018-12-30 13:30:00,4,13:30:00,810,2018-12-30 13:00:00,9.8,11.9,0.9,5000
WN,BOI,DEN,0,1466.6666,2018-12-12 07:00:00,1,07:00:00,420,2018-12-12 07:00:00,2.2,28.0,0.7,3000
XE,AUS,IAH,0,720.0,2018-12-02 11:45:00,7,11:45:00,705,2018-12-02 11:00:00,12.0,10.6,0.0,10000
WN,PHX,ONT,1,1000.0,2018-12-29 09:50:00,2,09:50:00,590,2018-12-29 09:00:00,4.0,11.3,0.0,10000
DL,DTW,MSP,1,1760.0,2018-12-04 08:25:00,3,08:25:00,505,2018-12-04 08:00:00,-1.9,12.4,0.0,6000
AA,LAX,DFW,0,2466.6667,2018-12-11 10:55:00,1,10:55:00,655,2018-12-11 10:00:00,10.4,11.3,0.0,10000
B6,LAX,BOS,0,4280.0,2018-12-01 23:59:00,1,23:59:00,1439,2018-12-01 23:00:00,15.6,21.4,0.0,10000
OO,DEN,FSD,0,1160.0,2018-12-01 16:35:00,6,16:35:00,995,2018-12-01 16:00:00,2.0,14.7,0.0,10000
WN,LAS,OAK,1,1266.6666,2018-12-07 16:10:00,4,16:10:00,970,2018-12-07 16:00:00,8.4,3.3,0.4,6000
US,PHL,JAX,1,1813.3334,2018-12-31 15:40:00,1,15:40:00,940,2018-12-31 15:00:00,5.8,7.4,0.0,6000
CO,IAH,BOS,0,2946.6667,2018-12-01 16:05:00,7,16:05:00,965,2018-12-01 16:00:00,21.3,14.4,0.0,10000
US,TPA,DCA,0,1653.3334,2018-12-29 08:40:00,3,08:40:00,520,2018-12-29 08:00:00,20.1,7.7,0.0,6000
OH,CVG,ORF,1,1253.3334,2018-12-11 15:35:00,3,15:35:00,935,2018-12-11 15:00:00,-1.6,15.0,0.0,10000
OO,SLC,BUR,1,1546.6666,2018-12-22 11:30:00,3,11:30:00,690,2018-12-22 11:00:00,-0.9,10.9,0.0,8000
HA,HNL,SAN,1,4333.3335,2018-12-12 13:10:00,5,13:10:00,790,2018-12-12 13:00:00,22.6,18.0,0.0,9000
DL,LAS,CVG,0,2866.6667,2018-12-18 00:10:00,5,00:10:00,10,2018-12-18 00:00:00,12.6,6.9,0.0,10000
US,JAX,DCA,0,1373.3334,2018-12-06 07:30:00,6,07:30:00,450,2018-12-06 07:00:00,3.2,7.8,0.0,10000
DL,ATL,RIC,1,1226.6666,2018-12-22 19:32:00,5,19:32:00,1172,2018-12-22 19:00:00,9.8,12.6,0.0,10000
DL,GPT,ATL,0,1213.3334,2018-12-23 17:09:00,6,17:09:00,1029,2018-12-23 17:00:00,17.5,17.4,0.0,6000
MQ,ORD,BNA,1,1200.0,2018-12-11 16:45:00,5,16:45:00,1005,2018-12-11 16:00:00,0.1,13.0,0.0,8000
CO,EWR,TPA,0,2586.6667,2018-12-12 09:10:00,4,09:10:00,550,2018-12-12 09:00:00,-0.4,13.8,0.0,10000
CO,SFO,IAH,1,2960.0,2018-12-11 06:00:00,7,06:00:00,360,2018-12-11 06:00:00,9.3,7.0,0.0,10000
9E,MEM,STL,0,1000.0,2018-12-08 19:40:00,5,19:40:00,1180,2018-12-08 19:00:00,4.2,23.8,0.8,5000
WN,LAS,AUS,1,2000.0,2018-12-05 09:25:00,2,09:25:00,565,2018-12-05 09:00:00,5.3,4.5,0.0,6000
WN,HOU,DAL,1,733.3333,2018-12-02 11:00:00,5,11:00:00,660,2018-12-02 11:00:00,12.4,9.8,0.0,10000
EV,ROA,ATL,1,1146.6666,2018-12-01 06:00:00,4,06:00:00,360,2018-12-01 06:00:00,5.8,5.5,0.0,6000
XE,IAH,ELP,1,1506.6666,2018-12-14 11:55:00,6,11:55:00,715,2018-12-14 11:00:00,8.2,20.2,0.0,6000
DL,MCO,JFK,0,2200.0,2018-12-23 14:00:00,1,14:00:00,840,2018-12-23 14:00:00,10.0,3.7,0.0,10000
WN,SMF,SAN,1,1133.3334,2018-12-29 10:55:00,3,10:55:00,655,2018-12-29 10:00:00,6.1,11.9,0.0,9000
UA,CLE,ORD,1,1213.3334,2018-12-22 16:09:00,2,16:09:00,969,2018-12-22 16:00:00,1.0,23.1,0.0,6000
WN,STL,DAL,1,1400.0,2018-12-09 21:00:00,1,21:00:00,1260,2018-12-09 21:00:00,2.5,14.0,0.0,10000
US,PHX,MSP,0,2453.3333,2018-12-24 19:50:00,7,19:50:00,1190,2018-12-24 19:00:00,17.6,6.6,0.0,8000
WN,ELP,HOU,0,1400.0,2018-12-28 16:45:00,3,16:45:00,1005,2018-12-28 16:00:00,3.5,2.0,0.0,8000
XE,MOB,IAH,0,1253.3334,2018-12-21 09:25:00,2,09:25:00,565,2018-12-21 09:00:00,6.4,24.7,0.6,5000
B6,JFK,TPA,0,2546.6667,2018-12-19 19:30:00,7,19:30:00,1170,2018-12-19 19:00:00,4.1,14.9,0.0,6000
WN,BDL,MDW,1,2133.3333,2018-12-05 17:00:00,4,17:00:00,1020,2018-12-05 17:00:00,1.3,2.7,0.0,8000
AS,ANC,JNU,0,1360.0,2018-12-28 11:35:00,4,11:35:00,695,2018-12-28 11:00:00,-4.0,4.8,0.0,8000
UA,ORD,LAX,1,3653.3333,2018-12-17 11:56:00,1,11:56:00,716,2018-12-17 11:00:00,-0.8,15.5,0.0,8000
9E,SGF,MEM,1,1000.0,2018-12-27 06:30:00,1,06:30:00,390,2018-12-27 06:00:00,9.0,30.4,1.2,4000
YV,HNL,KOA,0,533.3333,2018-12-16 11:45:00,3,11:45:00,705,2018-12-16 11:00:00,21.5,20.8,0.0,10000
MQ,BDL,ORD,0,2200.0,2018-12-19 11:50:00,2,11:50:00,710,2018-12-19 11:00:00,-5.8,5.9,0.0,8000
WN,PIT,PHL,0,1066.6666,2018-12-27 07:25:00,1,07:25:00,445,2018-12-27 07:00:00,-1.5,8.5,0.0,10000
OO,MAF,DEN,0,1573.3334,2018-12-17 08:16:00,7,08:16:00,496,2018-12-17 08:00:00,3.7,4.9,0.0,6000
B6,JAX,BOS,1,1933.3334,2018-12-13 12:50:00,4,12:50:00,770,2018-12-13 12:00:00,10.4,7.1,0.0,6000
WN,ELP,AUS,0,1133.3334,2018-12-08 14:30:00,5,14:30:00,870,2018-12-08 14:00:00,5.8,6.8,0.0,6000
FL,CMH,MCO,0,1853.3334,2018-12-02 12:21:00,4,12:21:00,741,2018-12-02 12:00:00,11.6,15.5,0.0,9000
